LAMMPS data file via write_data, version 19 Nov 2024, timestep = 0, units = lj

1000 atoms
1 atom types

0 1.25992104989487 xlo xhi
0 1.25992104989487 ylo yhi
0 1.25992104989487 zlo zhi

Masses

1 1

Atoms # sph

1 1 0 0 1 1 1.1473501213841881 0.42182146306368046 1.2375030027385114 0 0 0
2 1 0 0 1 1 1.1961964115422459 1.1728166679789864 0.064913117581899 0 0 0
3 1 0 0 1 1 1.1630590399139278 1.1181157643720345 0.4491926187984724 0 0 0
4 1 0 0 1 1 0.1334131758635145 0.875698975114329 0.7348909245496579 0 0 0
5 1 0 0 1 1 0.3057167866876714 0.2239923884129926 1.2558960211896715 0 0 0
6 1 0 0 1 1 0.38707924605027677 0.6685077597875331 0.8939168365112643 0 0 0
7 1 0 0 1 1 0.7616722983895022 0.6284521004851324 0.4762915849251988 0 0 0
8 1 0 0 1 1 0.7542378557058068 0.40995785520664807 0.9133716329846598 0 0 0
9 1 0 0 1 1 0.15896365408024044 0.6695083494760459 0.07193303281648378 0 0 0
10 1 0 0 1 1 0.714195697462304 0.21924490051568327 0.8398930744885934 0 0 0
11 1 0 0 1 1 1.1873809575594392 0.4222444166473249 0.7865575836820167 0 0 0
12 1 0 0 1 1 0.5816534466764521 0.12205215683389033 0.17913067834621074 0 0 0
13 1 0 0 1 1 0.6979227659194571 0.12295228707454936 0.18856703436420102 0 0 0
14 1 0 0 1 1 0.5447060735283751 0.28862925527394195 0.2958512938920629 0 0 0
15 1 0 0 1 1 0.7242335587438709 0.09615877389828675 0.9217269432820285 0 0 0
16 1 0 0 1 1 0.7354272836252043 0.5008564201323829 0.3613188173325648 0 0 0
17 1 0 0 1 1 1.125823465038046 0.2206495732829566 0.5097283260484047 0 0 0
18 1 0 0 1 1 0.8007576603149237 1.1172629858158263 1.2355960233448264 0 0 0
19 1 0 0 1 1 0.6436199892488215 0.8989459574828316 0.8713981245632917 0 0 0
20 1 0 0 1 1 0.2659955572738087 0.387446073903937 0.5341782467803962 0 0 0
21 1 0 0 1 1 0.9963131371689019 0.6841432949109685 0.3568562280620001 0 0 0
22 1 0 0 1 1 0.45842753845447903 0.3744186972990594 0.8093223303099449 0 0 0
23 1 0 0 1 1 0.17275085422787034 0.5655080500363118 0.9093176032868323 0 0 0
24 1 0 0 1 1 0.05862321701641462 0.022147377092120005 0.5542570682742226 0 0 0
25 1 0 0 1 1 0.8022246120846357 0.5739003814668939 0.8480743688563489 0 0 0
26 1 0 0 1 1 0.0990799079892963 0.880306664979561 0.06122939602112219 0 0 0
27 1 0 0 1 1 0.9868822127867224 0.9286494903723982 1.1699396411410135 0 0 0
28 1 0 0 1 1 0.8476439976693824 0.42535766801377484 0.1942892040211222 0 0 0
29 1 0 0 1 1 0.9632117053922249 1.2334834778327881 0.415856965475027 0 0 0
30 1 0 0 1 1 0.5259549719342654 0.11912723679063554 0.15692045726296278 0 0 0
31 1 0 0 1 1 0.34736778865262313 0.9961997217031602 0.037890612084400636 0 0 0
32 1 0 0 1 1 0.5673871056120654 0.9925784176051862 0.9107640822836328 0 0 0
33 1 0 0 1 1 0.43109576823962753 0.8805399079166368 0.20158028977202444 0 0 0
34 1 0 0 1 1 0.032227031109195566 1.1335814473506212 0.8371901615585422 0 0 0
35 1 0 0 1 1 1.1166811384037807 0.2759339183562312 1.1119022000561292 0 0 0
36 1 0 0 1 1 0.5912643026486337 0.3818140947467603 0.371583294228015 0 0 0
37 1 0 0 1 1 1.0317028112725837 0.7956604051102643 1.1223261539562601 0 0 0
38 1 0 0 1 1 0.6576315667633463 0.7862929137624568 1.1730303082139986 0 0 0
39 1 0 0 1 1 1.1357224476408858 0.2832715930861885 0.9639384967509835 0 0 0
40 1 0 0 1 1 0.849455345540369 0.6305761382073956 0.8972041859448318 0 0 0
41 1 0 0 1 1 0.5756280329812326 0.9065292227635257 1.071311657806471 0 0 0
42 1 0 0 1 1 0.0033087057713449323 0.17289170362000097 0.4129216837856226 0 0 0
43 1 0 0 1 1 0.32959656401526327 0.9165160666811704 0.09077669575072582 0 0 0
44 1 0 0 1 1 1.1794551096562231 0.7641499961501161 0.6937237165910736 0 0 0
45 1 0 0 1 1 0.10510901904559587 0.15797114672213686 0.3674108304629417 0 0 0
46 1 0 0 1 1 0.20076205590327934 0.13930194795360218 0.31452855152314846 0 0 0
47 1 0 0 1 1 0.9125611405756815 0.396149285227222 0.6582091694265165 0 0 0
48 1 0 0 1 1 0.4146924745038416 1.1130920175400252 0.4297899561723591 0 0 0
49 1 0 0 1 1 0.3524143415493585 0.13898286428432333 1.2512945714279697 0 0 0
50 1 0 0 1 1 1.1656181946108084 0.032592008522226386 0.9681515786852559 0 0 0
51 1 0 0 1 1 1.1031446207454487 0.8133916657449759 0.5303348164698376 0 0 0
52 1 0 0 1 1 0.6557534522487118 0.7188485136723205 0.30402184878114963 0 0 0
53 1 0 0 1 1 0.7153551410838588 0.8071980995645471 1.0085151632769955 0 0 0
54 1 0 0 1 1 0.39646496077677473 0.9240839311798349 0.03184928542114334 0 0 0
55 1 0 0 1 1 1.0844149177312616 1.0035355800208825 1.1193195182436007 0 0 0
56 1 0 0 1 1 0.5219471398889552 0.7952307455861017 0.20064378083077372 0 0 0
57 1 0 0 1 1 0.6712949041414021 1.1203731458786377 0.5913721034292698 0 0 0
58 1 0 0 1 1 0.9337007650022299 0.3920809518697418 0.31746712457968373 0 0 0
59 1 0 0 1 1 1.1642375558639484 0.7666965380465367 0.656137673305574 0 0 0
60 1 0 0 1 1 0.8768465668807303 1.1236499940322984 0.22883282663018617 0 0 0
61 1 0 0 1 1 0.7142728943955872 0.2567727083107345 0.3493126885851922 0 0 0
62 1 0 0 1 1 0.9261855911257866 0.07665859997402263 0.7617767708411306 0 0 0
63 1 0 0 1 1 1.1243995451067628 0.2273272362051253 0.6082356182944262 0 0 0
64 1 0 0 1 1 0.8765588773389336 0.06821501474084568 1.2215183949563326 0 0 0
65 1 0 0 1 1 0.9060770440692052 1.0310706417319189 0.250155334316618 0 0 0
66 1 0 0 1 1 0.004160360217139133 0.6275164252395489 1.129371381036144 0 0 0
67 1 0 0 1 1 0.6341844082568525 1.0651885122152323 0.40512684520153897 0 0 0
68 1 0 0 1 1 0.35353367038727534 0.05272689472960542 0.45642164438471494 0 0 0
69 1 0 0 1 1 0.6792254139346757 0.8568199525712432 0.9352636164149217 0 0 0
70 1 0 0 1 1 0.20058259719062269 0.9029025140177781 0.5934281629796986 0 0 0
71 1 0 0 1 1 0.21210423200275313 0.5191771176845245 0.8565464018273945 0 0 0
72 1 0 0 1 1 0.1174594142343258 1.1040109009472514 0.2539104187010969 0 0 0
73 1 0 0 1 1 0.11981111541034668 0.3115789696942701 0.4758602885179176 0 0 0
74 1 0 0 1 1 1.0649654379011713 0.43567999846027894 1.072513182818192 0 0 0
75 1 0 0 1 1 0.03860277944724034 1.197494523805196 0.31161057327238795 0 0 0
76 1 0 0 1 1 1.0070216259439733 0.49300400257118787 0.6774471052880404 0 0 0
77 1 0 0 1 1 1.2068917260483467 0.7602574370515346 0.7873775412649562 0 0 0
78 1 0 0 1 1 0.5035489942974465 0.258255013340063 0.06399231861171145 0 0 0
79 1 0 0 1 1 0.8062433467102299 0.08103653950619473 0.006464544260307991 0 0 0
80 1 0 0 1 1 0.29638509203756896 0.8763316410001974 0.028817019287007656 0 0 0
81 1 0 0 1 1 0.5179599971075497 0.5591376629305027 0.9355107570177013 0 0 0
82 1 0 0 1 1 0.5745115584215852 1.0407570471937286 0.5197564945177844 0 0 0
83 1 0 0 1 1 0.5147644392683616 1.0280022051744342 0.3357051583609439 0 0 0
84 1 0 0 1 1 0.27013514315605686 0.6658082526304221 0.8804578431628395 0 0 0
85 1 0 0 1 1 0.08223902259323204 0.05786098977827273 1.070525734485076 0 0 0
86 1 0 0 1 1 0.6534269919277188 0.6755824454832834 0.10565958497587939 0 0 0
87 1 0 0 1 1 0.5918853877331123 0.7410227104196375 0.049115812057327436 0 0 0
88 1 0 0 1 1 0.24116556636239728 0.10365634101401727 0.9412324678779921 0 0 0
89 1 0 0 1 1 0.9853061953188103 0.898865954967085 0.7867168923048138 0 0 0
90 1 0 0 1 1 0.7393113702402317 0.26480556436767155 0.5459720987753256 0 0 0
91 1 0 0 1 1 0.1480577325598166 0.06223759046912706 0.292711601876328 0 0 0
92 1 0 0 1 1 0.8721139458716736 0.9575148381934596 1.240236260196081 0 0 0
93 1 0 0 1 1 0.5169756548040559 0.39427021674414636 0.5747314217459303 0 0 0
94 1 0 0 1 1 0.9562367897759897 1.1787343559907166 1.249653638930432 0 0 0
95 1 0 0 1 1 0.044807756287086116 0.9110931298188625 0.9217134932657226 0 0 0
96 1 0 0 1 1 0.5093728595716589 1.1260378351234523 0.043804449020578666 0 0 0
97 1 0 0 1 1 0.4274815502614765 0.612588744086592 0.9641231723685472 0 0 0
98 1 0 0 1 1 0.1735353002475835 1.1504818044065712 0.13933392467066746 0 0 0
99 1 0 0 1 1 0.8519612352391956 1.1696696598584169 0.089831730753422 0 0 0
100 1 0 0 1 1 0.4164809987092084 0.9347131396624999 1.0280882183953959 0 0 0
101 1 0 0 1 1 0.5214083131681054 0.5586173975255031 1.0108574444546823 0 0 0
102 1 0 0 1 1 0.7056321674185012 1.1829161922317106 0.9781965472077184 0 0 0
103 1 0 0 1 1 1.0995098918591166 0.20071366811288321 0.5859694046612899 0 0 0
104 1 0 0 1 1 0.8448581639954011 0.2209299555203654 0.18242839059932056 0 0 0
105 1 0 0 1 1 0.68604640856169 0.8444611083668178 1.1071423052888165 0 0 0
106 1 0 0 1 1 1.2266601417002088 0.3888621256490185 0.3952599783628252 0 0 0
107 1 0 0 1 1 0.8306812982477763 0.07542576531910948 0.20026152403365385 0 0 0
108 1 0 0 1 1 0.5463101644218155 0.7902428535347468 0.7838524166641726 0 0 0
109 1 0 0 1 1 0.4730691739891154 0.7717823984325834 0.4595617887434192 0 0 0
110 1 0 0 1 1 0.5389475550923816 0.5191307434363732 0.07713441314846817 0 0 0
111 1 0 0 1 1 1.1992424943779738 0.711567842370249 0.15012111466874112 0 0 0
112 1 0 0 1 1 0.7236323480019162 0.0709782330264499 1.0458492749964372 0 0 0
113 1 0 0 1 1 0.43019778178782697 0.9071342112439751 1.1599846495607846 0 0 0
114 1 0 0 1 1 1.1036001447829742 0.9098578650672191 0.3193556107143075 0 0 0
115 1 0 0 1 1 0.1460767232203301 0.7852819688814555 0.561053341859271 0 0 0
116 1 0 0 1 1 0.3743792155608999 0.14575275706312552 0.3800669643233106 0 0 0
117 1 0 0 1 1 1.245667464784879 1.0849155863011621 0.5988248850708581 0 0 0
118 1 0 0 1 1 0.20049682568860186 0.7212619294487871 0.5488272072203141 0 0 0
119 1 0 0 1 1 0.25686547147444855 0.6484621312325298 0.3859580345034253 0 0 0
120 1 0 0 1 1 0.7231210402784416 0.2968766738527235 0.3188998590385562 0 0 0
121 1 0 0 1 1 0.0457846082368971 0.9500702016588016 0.8504139617908638 0 0 0
122 1 0 0 1 1 0.3630658116424363 0.24945163357036762 0.7762724169359654 0 0 0
123 1 0 0 1 1 0.32803978139073575 1.2100125440390193 0.29516131069570345 0 0 0
124 1 0 0 1 1 0.4669754265840078 0.4077748022743437 0.7605114466964477 0 0 0
125 1 0 0 1 1 0.016833443738187532 0.6973737312669297 0.9746952812051071 0 0 0
126 1 0 0 1 1 0.21010048113515106 0.860004633058095 0.28358341345331395 0 0 0
127 1 0 0 1 1 1.1650192074484307 0.04478316959860925 0.49786465658824414 0 0 0
128 1 0 0 1 1 0.475590926786781 0.3175659723723665 0.30573030769424875 0 0 0
129 1 0 0 1 1 0.4512399459588162 0.5249724126013083 1.2441472263093445 0 0 0
130 1 0 0 1 1 0.7326885258883384 1.0876339827374437 0.9297559934390407 0 0 0
131 1 0 0 1 1 0.8681209337788993 0.6227762393663593 0.8360935537143648 0 0 0
132 1 0 0 1 1 0.3248877998442894 1.151342788499445 0.7507620247547511 0 0 0
133 1 0 0 1 1 1.2079564058712648 1.0154365223070372 0.811009588359828 0 0 0
134 1 0 0 1 1 0.8122338009235903 1.228837561759817 0.44705062053753214 0 0 0
135 1 0 0 1 1 0.6705588511923533 0.08882068026705825 1.062650172921995 0 0 0
136 1 0 0 1 1 0.580574040185735 0.8792830157734522 0.4956518874803282 0 0 0
137 1 0 0 1 1 1.083212026890186 0.9452860123778486 1.0774919100841724 0 0 0
138 1 0 0 1 1 0.5612826457163261 0.4485259914014203 0.2686959626631973 0 0 0
139 1 0 0 1 1 0.41600165714226284 0.43794572337721505 0.09499931502262401 0 0 0
140 1 0 0 1 1 0.3335173684414355 0.037660412928550206 0.47819304291851505 0 0 0
141 1 0 0 1 1 1.2140161020006306 0.807144327074057 0.10476091560940147 0 0 0
142 1 0 0 1 1 0.6070019440768812 0.300933101378976 0.45954059844073925 0 0 0
143 1 0 0 1 1 0.18280213795100966 0.6680128989258732 0.1363166339636292 0 0 0
144 1 0 0 1 1 0.5371983178419502 0.0978844230176133 0.9465275442210591 0 0 0
145 1 0 0 1 1 0.5252597507119265 1.033754651888781 0.003156244482912183 0 0 0
146 1 0 0 1 1 0.13031692872051473 0.49383628840680505 0.8065435956631088 0 0 0
147 1 0 0 1 1 0.08763649096228639 0.05879627604410443 0.4109083556850357 0 0 0
148 1 0 0 1 1 0.5094595246123856 0.06277507482848045 0.5067638802647559 0 0 0
149 1 0 0 1 1 0.11423832043179129 1.1436925072291082 0.6844318034810208 0 0 0
150 1 0 0 1 1 0.1661355653529665 0.2554003202761671 1.2220869396128835 0 0 0
151 1 0 0 1 1 0.3822386875603092 1.2081094620699062 1.0680099530839628 0 0 0
152 1 0 0 1 1 1.2080046798425481 0.5668561077687546 0.8875450143459184 0 0 0
153 1 0 0 1 1 0.763746406483077 0.2101974321381843 1.2295390911424755 0 0 0
154 1 0 0 1 1 0.8983655058216601 1.1951154544127895 0.6440648917336664 0 0 0
155 1 0 0 1 1 0.8168957209025498 0.20670050475588195 0.4130488719507224 0 0 0
156 1 0 0 1 1 1.2073270049511866 0.5164636577122429 0.6085824439057345 0 0 0
157 1 0 0 1 1 0.40605167712318063 0.7781311786812273 0.07022218663549593 0 0 0
158 1 0 0 1 1 0.9381880811817249 0.2151409869514911 1.1610755453282442 0 0 0
159 1 0 0 1 1 0.5394695600523799 0.4730207568638964 1.2179568247715613 0 0 0
160 1 0 0 1 1 0.26305629367554206 0.12416372373623637 0.39044620901983884 0 0 0
161 1 0 0 1 1 0.5606071439486462 0.434657231058947 0.26183511726595127 0 0 0
162 1 0 0 1 1 1.0185096559563669 0.8044037869533508 0.6615819530116411 0 0 0
163 1 0 0 1 1 0.4046189444243975 0.6366926582355309 0.3840302074377919 0 0 0
164 1 0 0 1 1 1.0800788454450485 1.2025895595371536 0.2692447274353539 0 0 0
165 1 0 0 1 1 0.8196438335144429 1.0370713766273176 0.3108227296934849 0 0 0
166 1 0 0 1 1 0.36494509426971916 0.33652850294253706 0.2489559771483104 0 0 0
167 1 0 0 1 1 0.005301230788914395 0.903312376643349 1.1823840614775392 0 0 0
168 1 0 0 1 1 0.8541223111088695 0.9531613545164542 1.1466569946682053 0 0 0
169 1 0 0 1 1 0.11173019659285141 0.5670497926971315 0.3630444558913551 0 0 0
170 1 0 0 1 1 1.1504465750443411 0.8071550835669229 0.28554529120799255 0 0 0
171 1 0 0 1 1 0.12043028317079965 0.6385631204682602 0.3228627055462318 0 0 0
172 1 0 0 1 1 1.133451268206977 1.169111394123815 0.7864279284583098 0 0 0
173 1 0 0 1 1 0.9223802016268858 0.3754508365896158 0.5175926881627937 0 0 0
174 1 0 0 1 1 0.6853814778907953 1.0082607716926884 1.160589802902939 0 0 0
175 1 0 0 1 1 1.1950439672094382 0.702500514904334 0.20599543231331213 0 0 0
176 1 0 0 1 1 1.162106828628668 0.23335329174627015 1.0944671067270362 0 0 0
177 1 0 0 1 1 1.1212553460888355 0.29945843748432005 0.8732855188558067 0 0 0
